,user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
228,A3145,"['URBEST Heat Gun kit Fast Heating 1500W Hot Air Blower with 150Pcs 8 Various Heat Shrink Tubing', 'Red Devil 0325 Steel Wool, 2 Medium Course, 8 Pads']",Red Devil Available 3332 Steel Wool Multi-Grade Pack,"[2729, 123]",1354,"['<a_79><b_208><c_153>', '<a_173><b_194><c_4>']",<a_173><b_194><c_0>
229,A6827,"['uxcell a11111600ux0002 Amico 5 Pcs 608RS 8 x 22 x 7mm Shield Deep Groove Ball Bearings', 'HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Red', 'TapeCase 3432 1in X 5yd Red Reflective Tape (1 Roll)', 'TapeCase 3432 1in X 50yd Red Reflective Tape (1 Roll)']","Etekcity Lasergrip 1080 Non-Contact Digital Laser Infrared Thermometer Temperature Gun -58~1022 (-50550), Yellow and Black","[2936, 1695, 1197, 1198]",338,"['<a_251><b_203><c_91>', '<a_223><b_121><c_15>', '<a_68><b_121><c_4>', '<a_68><b_121><c_7>']",<a_107><b_90><c_50>
230,A4493,"['Forney 72788 Wire Wheel Brush, Coarse Crimped with 5/8-Inch-11 Threaded Arbor, 4-Inch-by-.014-Inch', 'Uxcell s14032800am0476 Red Mushroom Cap 1NO 1NC DPST Emergency Stop Push Button Switch AC 660V 10A', 'Pixnor Measuring Cylinder Graduated Cylinder Lab Test Tube Set of 4', 'Teenitor 3ML Plastic Transfer Pipettes Eye Dropper Pack of 150 - Essential Oils Pipettes Dropper Makeup Tool', 'uxcell 5Pcs 2 Rows 12P Wire Connector Screw Terminal Barrier Block 300V 20A', 'Woodstock D4160 110-Volt Paddle Switch', 'HM Digital 1000ppm TDS Calibration Solution', '50 Pack - 4.5""x.040""x7/8"" Quality Thin Cut Off Wheels Metal & Stainless Steel', 'Inkbird All-Purpose Digital Temperature Controller Fahrenheit &Centigrade Thermostat w Sensor 2 Relays ITC-1000']","Smith-Cooper International CV30L Series Brass Check Valve, Potable Water Service, 1"" NPT Female","[968, 3235, 2850, 2787, 2290, 1347, 2745, 459, 2383]",1729,"['<a_193><b_178><c_15>', '<a_236><b_38><c_182>', '<a_94><b_200><c_36>', '<a_17><b_216><c_49>', '<a_73><b_87><c_68>', '<a_236><b_7><c_56>', '<a_107><b_135><c_157>', '<a_193><b_106><c_86>', '<a_107><b_35><c_49>']",<a_108><b_101><c_0>
231,A7116,"['HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Glow in the Dark', 'SCStyle 5 Meters GT2 2mm Pitch 6mm Wide Timing Belt for 3D Printer CNC', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Gold', 'eSUN 3D Printer CLEANING Filament 1.75mm Natural 0.1kg for all 1.75mm FDM 3D Printers, 1.75mm Cleaning']","eSUN 3D 1.75mm PETG Black Filament 1kg (2.2lb), PETG 3D Printer Filament, 1.75mm Solid Opaque Black","[2472, 1107, 3470, 2152, 2333]",2703,"['<a_223><b_198><c_6>', '<a_223><b_198><c_230>', '<a_23><b_192><c_221>', '<a_223><b_198><c_100>', '<a_91><b_162><c_93>']",<a_223><b_126><c_0>
232,A1285,"['Amprobe TL35B Test Leads with Alligator Clips', 'Fluke TL71 Premium Test Lead Set, Right Angle', 'TekPower TP3010E DC Adjustable Switching Power Supply 30V 10A Digital Display', 'Lucksender 100 Feet/30 Meter 1/2inch / 12mm I.D Polyolefin 2:1 Heat Shrink Tubing', 'HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White']",Dow Corning 4 Electrical Insulating Compound 5.3 Oz (150 g) Tube,"[715, 961, 2656, 2657, 444]",2658,"['<a_211><b_68><c_182>', '<a_197><b_99><c_69>', '<a_30><b_233><c_91>', '<a_228><b_217><c_216>', '<a_223><b_198><c_114>']",<a_244><b_150><c_33>
233,A1118,"['Woodstock W1038 4-Inch Quick Connect and Disconnect', 'Colgate Max White Full Head Toothbrush, Soft', 'Fluke VT04 Infrared Imager with Soft Carrying Case', 'Extech CA3018 Flex Clamp-On Adaptor 3000A AC', 'Delta Power Equipment Corporation 50-767 1.5 hp Dust Collector', '3M(TM) Cubitron(TM) II Flap Disc 967A, T29 Giant (Multiple Sizes and Grit Types)', 'Jonard Tools Mid Span Slitter (1.2mm-3.3mm)', 'Extech MA145 True RMS 300A AC/DC Clamp Meter', 'Apera Instruments EC20 Value Conductivity Pocket Tester, &plusmn;1% F.S Accuracy, BPB Sensor, Complete Kit', 'HHIP 8000-0001 2 Flute High Speed Steel End Mill Set, 6 Piece, 3/8"" Shank']",Top-cofrLD 1/4w Resistors Pack 164 values x 10pcs = 1640pcs 0-22M Metal Film Full range resistors Assortment Kits,"[90, 1091, 1070, 2494, 2495, 983, 2180, 1332, 2496, 2210]",1545,"['<a_108><b_92><c_217>', '<a_24><b_214><c_79>', '<a_107><b_238><c_68>', '<a_36><b_8><c_129>', '<a_109><b_31><c_160>', '<a_193><b_104><c_195>', '<a_159><b_169><c_154>', '<a_36><b_8><c_82>', '<a_36><b_141><c_148>', '<a_193><b_215><c_181>']",<a_73><b_183><c_142>
234,A4740,"['Medline Skin integrity Wound Cleansers, 16 fl oz.', 'Medline Skin integrity Wound Cleansers, 16 fl oz.']","Medline Skin integrity Wound Cleansers, 16 fl oz.","[1672, 1672]",1672,"['<a_44><b_248><c_203>', '<a_44><b_248><c_203>']",<a_44><b_248><c_203>
235,A7634,"['4 - Red 12"" Tire Premium Skates Wheel Car Dolly Ball Bearings Skate Makes Moving A Car Easy Furniture Movers', 'Bob Smith Industries BSI-157H Maxi Cure/Insta-Set Combo Pack (3 oz. Combined)']",wall26 Reflective Student Driver Magnetic Car Signs(Set of 3) Safety Caution Sign,"[566, 2096]",987,"['<a_158><b_241><c_101>', '<a_99><b_13><c_12>']",<a_206><b_62><c_23>
236,A2923,"['RMP .125 3003 H14 Aluminum Sheet 12"" x 12', 'Geatex GXMT55 Non-Contact Infrared Thermometer with Laser Targeting', 'Gorilla Tape, Black Duct Tape, 1.88"" x 35 yd, Black, (Pack of 1)', 'Uxcell a14032100ux0438 1m Long Alligator Clip Electrical Clamp Insulated Test Lead Cable Pair']",3M Tape Primer 94 1/2 Pint 8oz For Vinyl Di-Noc,"[1305, 2524, 130, 1587]",608,"['<a_251><b_111><c_10>', '<a_107><b_101><c_175>', '<a_202><b_52><c_171>', '<a_211><b_35><c_182>']",<a_233><b_205><c_196>
237,A7221,"['3D Solutech Silver Metal 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175TCMS', 'HATCHBOX 3D Printer Filament, Dimensional Accuracy +/- 0.03mm, 1.75 mm, 1 kg Spool, Wood', 'PTFE Teflon Bowden Tube for 1.75 Filament (2.0mm ID/4.0mm OD) &ndash; White Connector Tubing for 3D Printer - 2.0 Meters', 'Inland 1.75mm Black PLA 3D Printer Filament - 1kg Spool (2.2 lbs)']","iGaging ABSOLUTE ORIGIN 0-6"" Digital Electronic Caliper - IP54 Protection/Extreme Accuracy","[2909, 3016, 2730, 2912]",266,"['<a_223><b_80><c_84>', '<a_223><b_201><c_101>', '<a_223><b_147><c_197>', '<a_158><b_72><c_141>']",<a_104><b_60><c_152>
238,A78,"['DEWALT DW8001 General Purpose Chop Saw Wheel, 14-Inch X 7/64-Inch X 1-Inch', 'Kreg SML-C125-100 1-1/4-Inch 8-Coarse Washer-Head Pocket Screws, 100-Count', 'Intertape Polymer Group 9970 Indoor Carpet Tape 1.88-Inches x 36-Yards', 'Millrose 70660 Monster Roll PTFE Thread Seal Tape, 1/2-Inch x 260-Inch, Blue']","3M Construction Seaming Tape 8087 Red, 72 mm x 50M, 2 13/16 in x 55 yd (Pack of 1)","[413, 387, 436, 437]",438,"['<a_193><b_89><c_173>', '<a_224><b_163><c_173>', '<a_202><b_175><c_175>', '<a_170><b_4><c_100>']",<a_202><b_245><c_124>
239,A6896,"['Ginsco 110pcs Female Red 22-18 Gauge Nylon Fully-Insulated Quick Disconnects Wiring Spade Wire Connector Crimp Terminal', 'DEWALT DW8424B5 4-1/2-Inch by 0.045-Inch Metal Cutting Wheel, 7/8-Inch Arbor, 5-Pack']","Reditainer RDSC200100 Plastic Disposable Portion Souffle Cup with Lids, 2 Ounce, Package of 100","[2897, 1048]",2317,"['<a_67><b_23><c_175>', '<a_193><b_42><c_10>']",<a_14><b_118><c_65>
240,A3572,"['PhysiciansCare by First Aid Only 24-201 Eye Wash Solution, 32 ounce Bottle', 'Tonor TM RJ45 RJ11 RJ12 CAT5 CAT 6 UTP Network Lan Cable Tester Test Tool', 'Propylene Glycol 1 Quart - USP - KOSHER - PURE', 'Uxcell a12081400ux0273 10 x Momentary SPST NO Red Push Button Switch AC 250V/1.5A 125V/3A']","Neiko 10194A Titanium Step Drill Bit, High Speed Steel | 1/4"" to 1-3/8"" | Total 10 Step Sizes","[2553, 670, 1482, 3550]",178,"['<a_44><b_41><c_229>', '<a_23><b_86><c_28>', '<a_150><b_98><c_251>', '<a_236><b_35><c_44>']",<a_224><b_17><c_207>
241,A6487,"['sunkee 12 Value (1uf-470UF) 120 pcs Electrolytic Capacitors kit,50V1UF,each 10 pcs', '50 Pcs 16.000MHz AT49S 20PF DIP Quartz Crystal Oscillator', 'Vktech DS18b20 Waterproof Temperature Sensors Temperature Transmitter (5pcs)', 'URBEST 328 Pcs Assorted Heat Shrink Tube 5 Colors 8 Sizes Tubing Wrap Sleeve Set Combo (328PCS)', 'Uxcell CP2102 USB 2.0 to UART TTL 6PIN Module Serial Converter Adapter', 'Uxcell a11052800ux0091 PG7 Black Plastic Waterproof Cable Wire Glands Joints (Pack of 10)', 'Ajax Scientific Battery Holder with Lead Wire, 1x AA Cell (Pack of 10)']","eSUN 3D 1.75mm PETG White Filament 1kg (2.2lb), PETG 3D Printer Filament, 1.75mm Solid Opaque White","[1814, 2958, 1648, 170, 2579, 1220, 1742]",2893,"['<a_236><b_183><c_138>', '<a_30><b_38><c_253>', '<a_211><b_97><c_93>', '<a_228><b_45><c_149>', '<a_30><b_236><c_215>', '<a_23><b_71><c_4>', '<a_23><b_253><c_114>']",<a_223><b_126><c_20>
242,A1942,"['Forney 70451 Wire Rope, Vinyl Coated Aircraft Cable, 250-Feet-by 3/32-Inch thru 3/16-Inch', 'The Hillman Group 4839 1/8 Wire Rope Clip, 10-Pack', 'Loos Cableware AN100-C4 Stainless Steel Thimble for 3/32"" and 1/8"" Diameter Wire Rope (10 Piece)', 'BQLZR M4 Stainless Steel 304 Hook & Eye Turnbuckle Wire Rope Tension Pack Of 5', 'Powerbuilt 647501 Heavy Duty 12-Ton Bottle Jack', 'Powerbuilt 640405 Heavy Duty 2-Ton Bottle Jack', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Copper']",1.75mm White PLA 3D Printer Filament - 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.03mm,"[1193, 997, 809, 649, 2568, 2569, 3136]",2740,"['<a_71><b_119><c_9>', '<a_71><b_46><c_148>', '<a_67><b_108><c_20>', '<a_17><b_118><c_175>', '<a_87><b_159><c_106>', '<a_87><b_159><c_235>', '<a_223><b_198><c_213>']",<a_158><b_206><c_184>
243,A1298,"['Storehouse 67543 220 Piece Wall Anchor Assortment', 'The Hillman Group 591519 Small Small Wood Screw Assortment, 195-Pack', 'HOMEPAK 41815 Pan Head Phillips Sheet Metal Screws', 'Fluke TL71 Premium Test Lead Set, Right Angle', 'Enkay 150 Carded Polishing Compound Kit, 4 Piece', 'Loctite Ultra Gel Control Super Glue 4-Gram (1363589)']","OOK 55300 Hangman Double Headed Bear Claw 4 In 1 Screw, 12-Count","[173, 603, 2616, 961, 124, 59]",1251,"['<a_224><b_63><c_195>', '<a_224><b_114><c_148>', '<a_224><b_154><c_234>', '<a_197><b_99><c_69>', '<a_52><b_196><c_167>', '<a_165><b_214><c_30>']",<a_159><b_113><c_46>
244,A2232,"['3M Silver Foil Tape 3340, 2-1/2"" x 50 yd, 4.0 mil', 'J-B Weld 8265S Original Cold-Weld Steel Reinforced Epoxy - 2 oz.', '3-IN-ONE  Multi-Purpose PTFE Lubricant, 4 OZ', 'Deflecto Early Warning Road Safety Triangle Kit, Reflective, 3-Pack (73-0711-00)', 'Superior Pump 99555 Universal Check Valve, Plastic, Fits all 1-1/4-Inch or 1-1/2-Inch MIP or FIP', 'Industrial & Scientific"" />']","Forney 72747 Wire Bench Wheel Brush, Fine Crimped with 1/2-Inch and 5/8-Inch Arbor, 6-Inch-by-.008-Inch","[1927, 675, 184, 1479, 1579, 115]",1022,"['<a_202><b_10><c_240>', '<a_165><b_59><c_69>', '<a_173><b_187><c_145>', '<a_15><b_65><c_246>', '<a_108><b_28><c_178>', '<a_233><b_203><c_160>']",<a_193><b_178><c_200>
245,A7265,"['JOYSA 5PCS 0.4mm Drill Bits for 3D MakerBot Printer Nozzle Cleaning Kit BY JOYSA US Registered Brand', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White']","HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black","[3085, 1847]",562,"['<a_17><b_235><c_225>', '<a_223><b_20><c_170>']",<a_223><b_198><c_37>
246,A6014,"['Etekcity Lasergrip 774 Non-contact Digital Laser Infrared Thermometer Temperature Gun -58~ 716 (-50 ~ 380), Yellow and Black', 'SEOH 16 X 125mm Plastic Test Tubes with Caps, 25 Pack', 'FlashForge HP-00057 Platform Sticker for Creator Pro and Dreamer, 6 Pcs Kit (Pack of 6)', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Silver']",Smooth-On XTC-3D High Performance 3D Print Coating - 24oz. Unit,"[159, 2066, 3014, 2507]",1123,"['<a_107><b_90><c_68>', '<a_94><b_173><c_115>', '<a_91><b_227><c_51>', '<a_223><b_198><c_173>']",<a_223><b_197><c_42>
247,A2064,"['microtivity IL184 5mm Assorted Clear LED w/ Resistors (6 Colors, Pack of 60)', 'JVCC REF-7 Engineering Grade Reflective Tape: 3 in. x 30 ft. (Silver-White)', 'Rothco Duct Tape', 'Fouring BL Car Wide Angle Rear View Multi Blind Spot Mirror 3M VHB Tape']",wall26 Reflective Student Driver Magnetic Car Signs(Set of 3) Safety Caution Sign,"[1785, 2305, 251, 3166]",987,"['<a_73><b_141><c_2>', '<a_68><b_62><c_34>', '<a_122><b_203><c_46>', '<a_180><b_192><c_96>']",<a_206><b_62><c_23>
248,A6363,"['microtivity IL151 5mm Clear White LED w/Resistors (Pack of 30)', '45ft 15M USB Cable Video Snake Pipe Inspection Tube Waterproof LED Plumb Camera Borescope Endoscope', 'Uxcell a12081400ux0277 5 x Momentary SPST NO Green Cap Push Button Switch AC 6A/125V 3A/250V', 'Tonor TM RJ45 RJ11 RJ12 CAT5 CAT 6 UTP Network Lan Cable Tester Test Tool', 'Inland 1.75mm Blue PLA 3D Printer Filament - 1kg Spool (2.2 lbs)']",BIQU Heat Bed Power Module Expansion Hot Bed MOS Tube for 3D Printer,"[1760, 3204, 2374, 670, 2932]",2744,"['<a_73><b_141><c_0>', '<a_180><b_130><c_167>', '<a_236><b_39><c_31>', '<a_23><b_86><c_28>', '<a_158><b_72><c_219>']",<a_158><b_232><c_28>
249,A5324,"['Extech TL807C Insulated Alligator Clips', 'Lisle 52750 Stethoscope Kit', 'Lisle 52750 Stethoscope Kit', 'Flex Shot 30804 Rubber Adhesive Sealant Caulk, 8-oz, Almond (Mildew Resistant), 1 Pack', '3D Solutech Natural Clear 1.75mm 3D Printer PLA Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Yellow']",3D Solutech Chocolate Brown 3D Printer PLA Filament 1.75MM Filament 2.2 LBS (1.0KG),"[1806, 366, 366, 2077, 2161, 1851]",3557,"['<a_211><b_30><c_94>', '<a_180><b_233><c_123>', '<a_180><b_233><c_123>', '<a_244><b_107><c_224>', '<a_223><b_80><c_140>', '<a_223><b_198><c_9>']",<a_223><b_80><c_0>
250,A7507,"['[POWER] Alchement - Glass(PETG) Series, 3D Filament, 1.75mm, 1kg (Black)', '3D Solutech See Through Blue 1.75mm PETG 3D Printer Filament 2.2 LBS (1.0KG)', 'Bob Smith Industries BSI-157H Maxi Cure/Insta-Set Combo Pack (3 oz. Combined)', 'Signstek 3D Printer MK2 MK3 Heated Bed Tempered Borosilicate Glass Plate 213x200x3mm', '3D Solutech Real Black 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175RBLK', 'Signswise 2 Pack 5mm 40T Extruder Driver Feeder Gear Bore for Makerbot Mk7 Mk8 3D Printer']","Proto-pasta CFP11705 The Original Carbon Fiber Spool , PLA 1.75 mm, 500 g , Black","[3658, 3547, 2096, 2151, 3112, 2736]",2204,"['<a_223><b_49><c_122>', '<a_223><b_187><c_18>', '<a_99><b_13><c_12>', '<a_91><b_115><c_103>', '<a_223><b_80><c_3>', '<a_159><b_19><c_56>']",<a_223><b_89><c_223>
251,A415,"['Brown & Sharpe 599-792-30 Adjustable Spring Tensioned Tap Guide', 'Bluecell Pack of 9 PCS AA / AAA Battery Storage Hard Case Box', 'Loctite 242 Threadlocker Blue 50 ml', '3M 88 Electrical Tape, .75-Inch by 66-Foot by .0085-Inch', 'Audioengine D1 24-bit Digital-to-Analog Converter', 'Heat High Temperature Resistant Adhesive Gold Tape for Electric Task 30m 12mm', '1 Mil Kapton Tape (Polyimide) - 1"" x 36 yds']","Scotch Super 33+ Vinyl Electrical Tape, .75-Inch x 66-Foot x 0.007-Inch, Pack of 10","[66, 1350, 1401, 221, 948, 1402, 1403]",409,"['<a_104><b_185><c_92>', '<a_14><b_253><c_184>', '<a_165><b_151><c_62>', '<a_202><b_218><c_58>', '<a_158><b_27><c_19>', '<a_206><b_219><c_143>', '<a_79><b_243><c_12>']",<a_202><b_147><c_4>
252,A4564,"['Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)', 'Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)', 'Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)', 'Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)']","Brute 2632 BLU 22"" Diameter x 27-1/4"" Height, 32 gallon Blue LLDPE Heavy-Duty Round Container without Lid","[119, 119, 119, 119]",3150,"['<a_210><b_156><c_39>', '<a_210><b_156><c_39>', '<a_210><b_156><c_39>', '<a_210><b_156><c_39>']",<a_210><b_69><c_15>
253,A1366,"['Primacare DS-9290-BK Classic Series Adult Dual-Head Stethoscope, 22"" PVC Tubing Length, Black', 'SE 612FS 12"" Stainless Steel Self-Locking Straight Forceps', 'Super Glue 15187 Super Glue, 12-Pack', 'Dap 7079812343 Drydex 5.5 Oz 6Pk Raw Building Material, 5.5-Ounce, Pink/White', '100pcs Solder Seal Wire Connectors, Sopoby Heat Shrink Butt Connectors, Waterproof Marine Automotive Electrical Terminals Insulated (35Red 30Blue 25White 10Yellow)', 'Angel Premium TENS/EMS Unit 40 Electrode Pads 2""x2"" in. Reusable Self Stick Gel Carbon Electrodes']","Duck Brand EZ Start Packing Tape With Dispenser, 1.88 Inch x 22.2 Yard, Clear, 1 Roll (393185)","[1467, 310, 114, 609, 792, 429]",724,"['<a_180><b_159><c_179>', '<a_42><b_225><c_133>', '<a_165><b_214><c_252>', '<a_244><b_136><c_142>', '<a_17><b_96><c_151>', '<a_122><b_145><c_237>']",<a_202><b_55><c_251>
254,A2904,"['Genie 34107R.S Screw Drive Carriage', 'ProTapes Pro 950 Polyimide Film Tape, 7500V Dielectric Strength, 36 yds Length x 1/2"" Width (Pack of 1)', 'Signstek 10 PCS Reprap 12V 40W 620 Ceramic Cartridge Heater for 3D Printer Prusa Mendel', 'HATCHBOX PETG 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black', 'High Lubricity Wear Resistant Nozzle Upgrade MK10 0.4 mm (For FlashForge, Wanhao D4 and i3, Dremel)', 'Pratt PRA0008 100% Recycled Corrugated Cardboard Box, 6"" Length x 6"" Width x 4"" Height, Kraft pack of 25', '3D Solutech Silver Metal 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175TCMS', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Silver']","HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Gold","[317, 1319, 3171, 3405, 3406, 3167, 2909, 2507]",2152,"['<a_109><b_181><c_123>', '<a_79><b_199><c_17>', '<a_158><b_172><c_147>', '<a_223><b_72><c_209>', '<a_91><b_178><c_90>', '<a_210><b_74><c_85>', '<a_223><b_80><c_84>', '<a_223><b_198><c_173>']",<a_223><b_198><c_100>
255,A7541,"['HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Gold', 'eSUN 3D 1.75mm PETG Blue Filament 1kg (2.2lb), PETG 3D Printer Filament, 1.75mm Semi-Transparent Blue', 'Gizmo Dorks 1.75mm HIPS Filament 1kg / 2.2lb for 3D Printers, White', 'SainSmart Clear Flexible TPU 3D Printing Filament, 1.75 mm, 0.8 kg, Dimensional Accuracy +/- 0.05 mm']","Inkbird ITC-1000 Dual Stage Digital Temperature Controller Fahrenheit  Celsius Thermostat with Sensor for 3D Printer,Freezer,Fridge,Hatching ect (12 Volt)","[2152, 2157, 2894, 2544]",819,"['<a_223><b_198><c_100>', '<a_223><b_126><c_16>', '<a_223><b_159><c_168>', '<a_223><b_86><c_176>']",<a_107><b_35><c_90>
256,A2717,"['Industrial & Scientific"" />', 'Shoe GOO&reg; Adhesive, 3.7 fl oz', 'Lehigh 5/16-9 x 3-1/4 inch Stainless Steel Screw Eyes (6 Pack)']","GOOACC ZIP3040 GRC-55 SE Self Lock Bag Set Single Zipper ZB34, 100 Piece","[98, 1382, 1903]",1464,"['<a_15><b_155><c_49>', '<a_122><b_52><c_0>', '<a_224><b_213><c_68>']",<a_210><b_9><c_244>
257,A7085,"['TOOGOO(R) 10 Pcs AC 125V 6A Amps ON/ON 2 Position DPDT Toggle Switch', 'Uxcell Toggle Switch (10 Piece)', 'E-Projects EPC-103 16 Value Resistor Kit, 10 Ohm - 1M Ohm (Pack of 400)']",100x 1N4007 Diode 1A 1000V Rectifier Diodes Arduino Motor Snubber Flyback,"[1780, 1745, 1601]",2446,"['<a_236><b_92><c_36>', '<a_236><b_230><c_205>', '<a_73><b_56><c_30>']",<a_30><b_186><c_132>
258,A4801,"['Milwaukee 0490-22 4-Volt Lithium-Ion Screwdriver Kit', 'Milwaukee 0490-22 4-Volt Lithium-Ion Screwdriver Kit', 'Alltrade 640912 Black 3 Ton,All-in-One Bottle Jack', 'Zenport DPG200 Zen-Tek Dry Air Pressure Gauge, 200 PSI']","WHITE RODGERS 586-902 CONTACTOR, SPST-NO, 12VDC, 200A, BRACKET","[1858, 1858, 153, 2213]",2859,"['<a_197><b_171><c_190>', '<a_197><b_171><c_190>', '<a_87><b_245><c_245>', '<a_229><b_100><c_222>']",<a_236><b_197><c_175>
259,A1952,"['Eagle F-15 HDPE 10"" Poly Funnel For Metal Type I Safety Cans, 4"" Height, 8"" Width, 9"" Length', 'JawayTool Rubber Grommets Kit & Plug Wire Ring Assortment Set Electrical Gasket Tools - 180 - Pieces', 'Dynatron 570 Auto Seam Sealer White Caulk - 12 oz.']",URBEST 530 Pcs 2:1 Heat Shrink Tubing Tube Sleeving Wrap Cable Wire 5 Color 8 Size,"[536, 1065, 3139]",176,"['<a_44><b_119><c_9>', '<a_71><b_244><c_200>', '<a_244><b_25><c_84>']",<a_17><b_80><c_8>
260,A6679,"['Alcotec 24-hour Turbo Yeast, 205 grams', 'TEMCo 18 AWG Copper Magnet Wire - 4 oz 50 ft 200&deg;C Magnetic Coil Winding', 'TEMCo 18 AWG Copper Magnet Wire - 4 oz 50 ft 200&deg;C Magnetic Coil Winding']",Signswise 2 Pack 5mm 40T Extruder Driver Feeder Gear Bore for Makerbot Mk7 Mk8 3D Printer,"[2987, 3055, 3055]",2736,"['<a_150><b_252><c_16>', '<a_251><b_228><c_231>', '<a_251><b_228><c_231>']",<a_159><b_19><c_56>
261,A3360,"['Industrial & Scientific"" />', 'AmScope 25pc Assorted Specimen Collection of Prepared Microscope Slides Glass Slide with Storage Case', 'Super Lube 41160 Synthetic Grease (NLGI 2), 14.1 oz Canister, Translucent White', 'Nicholson 9 Piece Hand File Set with Ergonomic Handles, American Pattern', 'Fluke Networks 26200900 Pro3000 Tone Generator with ABN Clips and RJ11 Plug']","Bob Smith Industries BSI-109 Insta-Cure Gap Filling, 8 oz.","[431, 1657, 1670, 1038, 754]",958,"['<a_15><b_118><c_0>', '<a_206><b_99><c_1>', '<a_173><b_11><c_28>', '<a_206><b_171><c_23>', '<a_197><b_35><c_191>']",<a_99><b_219><c_9>
